#OTU Table 7																																								
#OTU ID	C01	C02	C03	C04	C05	L01	L02	L03	L04	L05	L06	L07	L08	L09	S01	S02	S03	S04	S05	S06	S07	S08	S09	S10	S11	S12	S13	S14	S15	S16	V01	V02	V04	V05	V06	V07	V08	V09	V10	taxonomy
85	2	10	1	3	0	19	44	0	0	19	4	52	6	4	3	8	1	6	1	10	4	8	0	2	0	3	2	1	3	17	6	2	2	6	0	9	15	5	64	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Streptomycetales;5__Streptomycetaceae;6__Kitasatospora;7__Kitasatospora sp. MY 5-36
86	7	2	4	24	0	0	0	0	0	11	0	2	0	0	13	40	0	0	0	6	0	0	6	3	186	0	4	0	1	0	0	2	4	2	0	1	4	0	18	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium matruchotii
87	0	0	4	0	0	0	3	1	12	1	0	3	0	0	0	0	0	145	0	0	0	0	0	1	3	7	23	8	84	15	0	1	1	0	0	9	0	12	2	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Xanthomonadales;5__Xanthomonadaceae;6__Xanthomonas;7__Xanthomonas citri
88	9	3	0	73	1	0	1	0	0	3	3	47	0	3	3	29	10	2	0	7	1	3	0	3	104	4	6	1	0	2	4	3	2	0	0	1	1	1	4	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinomycetales;5__Actinomycetaceae;6__Actinomycetaceae_u;7__Actinomycetaceae_u_u
89	31	31	4	29	1	1	0	0	0	21	7	19	0	0	13	35	5	2	4	2	3	3	0	21	7	1	2	2	2	23	2	15	6	0	0	1	31	0	4	1__Prophage;2__Firmicutes prophage;3__Bacilli prophage;4__Lactobacillales prophage;5__Lactobacillaceae prophage;6__Pediococcus prophage;7__Pediococcus acidilactici
90	9	7	0	86	1	1	1	0	0	0	0	0	0	0	7	2	3	0	0	9	4	1	0	0	52	0	1	0	0	0	0	3	131	2	3	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Flavobacteriia;4__Flavobacteriales;5__Flavobacteriaceae;6__Capnocytophaga;7__Capnocytophaga_u
91	49	45	6	62	2	7	2	0	0	1	0	0	0	1	1	31	1	4	0	10	4	10	3	14	18	2	5	0	0	0	10	17	5	0	0	0	0	0	5	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Bifidobacteriales;5__Bifidobacteriaceae;6__Bifidobacterium;7__Bifidobacterium_u
92	4	0	2	0	0	3	3	58	0	50	1	23	0	2	3	8	3	0	0	3	51	1	39	7	1	0	1	0	0	1	0	7	2	0	0	1	0	0	8	1__Eukaryota;2__Ascomycota;3__Saccharomycetes;4__Saccharomycetales;5__Debaryomycetaceae;6__Candida;7__Candida orthopsilosis
93	0	5	19	0	0	0	11	0	8	1	0	3	0	0	1	2	0	20	0	2	1	12	0	5	7	17	53	34	32	3	2	8	0	0	0	7	0	15	6	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Orbales;5__Orbaceae;6__Gilliamella;7__Gilliamella apicola
94	3	4	3	3	0	0	2	0	0	229	0	0	0	0	1	0	0	0	0	0	1	0	0	16	0	0	0	0	0	2	0	0	0	0	0	0	4	0	4	1__Bacteria;2__Verrucomicrobia;3__Verrucomicrobia_u;4__Verrucomicrobia_u_u;5__Verrucomicrobia_u_u_u;6__Verrucomicrobia_u_u_u_u;7__Verrucomicrobia_u_u_u_u_u
95	20	41	0	100	1	1	2	0	0	7	3	8	0	1	8	5	2	1	15	3	2	0	0	0	24	0	1	0	0	0	0	14	3	1	0	1	1	0	2	1__Prophage;2__Proteobacteria prophage;3__Gammaproteobacteria prophage;4__Gammaproteobacteria prophage_u;5__Gammaproteobacteria prophage_u_u;6__Gammaproteobacteria prophage_u_u_u;7__Gammaproteobacteria prophage_u_u_u_u
96	2	2	1	1	0	1	0	0	0	222	0	0	0	2	1	1	1	0	0	0	3	0	1	1	2	0	0	0	0	17	0	0	5	0	0	0	0	0	1	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium pseudogenitalium
97	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium sp. GD7
98	27	12	3	3	0	1	1	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	1	0	6	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Lachnospiraceae_n;7__Lachnospiraceae bacterium A4
99	28	33	1	26	0	2	0	0	0	23	0	1	0	1	1	7	1	0	3	0	2	2	0	58	2	0	2	0	1	2	0	1	2	0	0	0	46	0	0	1__Prophage;2__Firmicutes prophage;3__Bacilli prophage;4__Lactobacillales prophage;5__Streptococcaceae prophage;6__Lactococcus prophage;7__Lactococcus garvieae
100	1	1	2	3	0	3	6	0	0	52	0	13	0	1	2	0	1	1	1	12	1	1	18	2	5	6	1	0	0	0	1	4	2	0	0	1	94	0	10	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Alphaproteobacteria_u;5__Alphaproteobacteria_u_u;6__Alphaproteobacteria_u_u_u;7__Alphaproteobacteria_u_u_u_u
101	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Staphylococcaceae;6__Jeotgalicoccus;7__Jeotgalicoccus_u
102	2	8	1	17	0	4	9	1	0	49	0	40	1	0	11	3	2	0	1	2	10	0	13	3	15	7	1	0	0	11	0	7	1	0	0	9	3	0	13	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Lactobacillales_u;6__Lactobacillales_u_u;7__Lactobacillales_u_u_u
103	9	14	5	4	2	0	5	0	3	5	2	1	0	1	29	34	2	1	1	3	18	4	0	9	2	6	12	22	3	5	3	15	3	1	0	1	0	4	5	1__Eukaryota;2__undetermined Eukaryota;3__undetermined Eukaryota;4__undetermined Eukaryota;5__undetermined Eukaryota;6__undetermined Eukaryota;7__undetermined Eukaryota
104	106	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Clostridiaceae;6__Clostridiaceae_u;7__Clostridiaceae_u_u
105	7	3	0	0	0	28	53	0	0	7	4	11	1	1	3	46	2	0	0	3	20	0	0	2	1	1	0	1	1	0	0	5	1	3	0	2	6	1	18	1__Bacteria;2__Cyanobacteria;3__Cyanobacteria_n;4__Cyanobacteria_n_u;5__Cyanobacteria_n_u_u;6__Cyanobacteria_n_u_u_u;7__Cyanobacteria_n_u_u_u_u
106	17	9	0	3	0	0	0	0	0	19	1	0	0	0	2	176	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium imitans
107	1	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	4	85	3	0	1	6	1	0	0	0	0	0	0	93	1	0	7	0	1	4	1__Bacteria;2__Proteobacteria;3__Epsilonproteobacteria;4__Campylobacterales;5__Campylobacteraceae;6__Campylobacter;7__Campylobacter_u
108	1	5	0	0	1	0	0	0	1	0	5	4	0	4	60	83	1	0	2	1	10	2	0	10	1	1	5	0	1	0	0	22	3	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Microbacteriaceae;6__Pseudoclavibacter;7__Pseudoclavibacter_u
109	2	4	4	0	1	2	7	0	6	1	0	4	0	0	0	0	1	8	0	1	0	6	0	0	3	7	33	13	9	74	2	5	0	0	0	7	0	17	1	1__Bacteria;2__Bacteroidetes;3__Flavobacteriia;4__Flavobacteriales;5__Flavobacteriaceae;6__Tamlana;7__Tamlana sp. s12
110	2	1	1	151	0	0	1	0	0	2	0	1	0	0	4	0	1	0	0	1	1	0	0	4	37	0	1	0	0	2	0	2	0	0	0	0	5	0	1	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Alloprevotella;7__Prevotella sp. oral taxon 473
111	1	7	0	27	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	108	36	0	1	8	1	3	3	0	3	1	1	9	1	0	2	1	0	0	1__Bacteria;2__Firmicutes;3__Tissierellia;4__Tissierellia_u;5__Tissierellia_u_u;6__Tissierellia_u_u_u;7__Tissierellia_u_u_u_u
112	18	32	14	11	1	3	0	0	0	36	0	11	2	5	1	13	3	4	2	4	2	1	2	22	6	1	2	0	2	0	1	11	3	0	0	0	2	0	1	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Kocuria;7__Kocuria_u
113	0	0	0	8	0	0	0	0	0	0	1	0	0	0	1	0	0	15	0	0	0	0	0	0	40	73	2	65	0	4	0	3	0	0	0	0	0	0	1	1__Bacteria;2__Spirochaetes;3__Spirochaetia;4__Spirochaetales;5__Spirochaetaceae;6__Treponema;7__Treponema_u
114	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	1	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Porphyromonadaceae;6__Parabacteroides;7__Parabacteroides_u
115	4	0	0	0	0	1	1	11	1	49	4	0	0	0	1	59	0	1	0	5	0	0	20	21	2	3	2	7	0	0	0	11	1	0	0	0	0	2	1	1__Eukaryota;2__Ascomycota;3__Saccharomycetes;4__Saccharomycetales;5__Dipodascaceae;6__Yarrowia;7__Yarrowia lipolytica
116	2	41	10	0	0	0	7	0	0	0	1	0	0	0	0	26	8	1	0	6	6	3	0	1	4	13	2	39	0	24	1	1	1	0	0	1	0	8	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Streptomycetales;5__Streptomycetaceae;6__Streptomyces;7__Streptomyces sp. Root63
117	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	194	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Acidaminococcales;5__Acidaminococcaceae;6__Acidaminococcaceae_u;7__Acidaminococcaceae_u_u
118	10	13	3	6	0	1	3	0	0	14	0	1	0	0	8	9	1	2	0	0	7	2	0	13	9	1	0	0	0	0	0	3	0	0	0	0	93	0	1	1__Prophage;2__Proteobacteria prophage;3__Alphaproteobacteria prophage;4__Rhodospirillales prophage;5__Rhodospirillaceae prophage;6__Azospirillum prophage;7__Azospirillum lipoferum
119	17	175	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1__Bacteria;2__Proteobacteria;3__Deltaproteobacteria;4__Desulfovibrionales;5__Desulfovibrionaceae;6__Bilophila;7__Bilophila wadsworthia
120	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium ammoniagenes
121	2	10	0	2	1	1	0	0	0	7	0	2	0	1	0	2	2	0	0	3	30	0	21	12	2	1	3	0	0	59	1	8	2	0	0	5	2	0	12	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Comamonadaceae;6__Comamonadaceae_u;7__Comamonadaceae_u_u
122	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Staphylococcaceae;6__Jeotgalicoccus;7__Jeotgalicoccus marinus
123	5	0	4	0	0	0	0	0	0	7	5	0	0	0	57	57	0	0	0	1	7	2	0	3	6	0	9	0	4	2	0	18	0	0	0	0	0	0	1	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Microbacteriaceae;6__Microbacteriaceae_u;7__Microbacteriaceae_u_u
124	1	0	2	0	1	1	2	5	0	10	2	3	0	0	1	3	1	1	1	2	5	1	9	24	1	1	9	0	0	2	3	44	7	0	0	3	1	0	36	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Streptococcaceae;6__Streptococcus;7__Streptococcus mutans
125	26	26	10	5	2	1	2	0	1	8	0	2	0	0	1	1	26	7	1	5	3	6	0	1	4	9	3	4	4	7	3	6	3	0	0	2	1	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Enterobacteriales;5__Enterobacteriaceae;6__Klebsiella;7__Klebsiella pneumoniae
126	37	44	1	6	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	1	41	0	0	1__Bacteria;2__Proteobacteria;3__Deltaproteobacteria;4__Desulfovibrionales;5__Desulfovibrionaceae;6__Desulfovibrionaceae_u;7__Desulfovibrionaceae_u_u
127	14	7	7	7	3	5	5	4	0	4	0	3	0	1	9	17	8	2	1	6	4	2	12	7	1	6	1	3	0	0	0	12	17	0	1	3	0	0	3	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Propionibacteriales;5__Propionibacteriaceae;6__Propionibacterium;7__Propionibacterium granulosum
128	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Kocuria;7__Kocuria palustris
129	7	0	3	54	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	99	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Ruminococcaceae;6__Ruminococcus;7__Ruminococcus_u
130	1	2	5	45	0	0	0	0	0	1	5	12	0	0	0	19	0	3	0	1	0	7	0	8	8	0	21	1	0	2	3	1	0	8	1	1	2	0	14	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Rothia;7__Rothia dentocariosa
131	0	0	0	0	0	1	0	0	0	133	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	5	0	0	0	0	0	8	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Staphylococcaceae;6__Staphylococcus;7__Staphylococcus epidermidis
132	23	10	0	26	0	7	2	2	0	3	0	1	0	1	2	2	3	2	1	2	3	0	3	10	9	0	3	2	0	2	6	4	0	0	0	28	0	0	5	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Lactobacillaceae;6__Lactobacillus;7__Lactobacillus_u
133	1	0	2	0	0	1	1	0	0	5	4	6	0	0	0	0	0	0	0	0	1	0	0	4	0	1	1	0	0	13	0	8	52	0	0	3	5	0	54	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Bacillaceae;6__Bacillus;7__Bacillus thermoamylovorans
134	1	0	0	118	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	8	16	0	5	0	1	1	4	0	0	0	0	2	1	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinomycetales;5__Actinomycetaceae;6__Actinomyces;7__Actinomyces graevenitzii
135	8	3	2	3	2	3	7	0	0	5	1	0	1	1	12	25	1	0	3	1	12	16	0	17	2	2	3	2	0	2	0	19	3	0	0	0	3	0	1	1__Bacteria;2__Firmicutes;3__Tissierellia;4__Tissierellales;5__Peptoniphilaceae;6__Peptoniphilus;7__Peptoniphilus_u
136	7	22	2	15	0	1	3	0	0	11	0	4	1	1	5	23	2	0	0	7	3	4	2	11	2	0	3	0	0	1	1	4	2	0	0	1	16	0	5	1__Bacteriophages;2__I:dsDNA;3__Caudovirales;4__Caudovirales_u;5__Caudovirales_u_u;6__Caudovirales_u_u_u;7__Caudovirales_u_u_u_u
137	0	2	1	2	0	4	18	0	0	1	0	5	0	0	3	26	12	4	0	6	57	0	0	1	2	1	0	1	0	0	0	0	3	0	0	1	0	1	3	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Comamonadaceae;6__Curvibacter;7__Curvibacter gracilis
138	1	8	2	1	0	2	0	0	0	41	1	0	0	0	0	20	0	0	1	20	1	0	4	31	3	3	1	0	0	8	0	2	1	0	0	1	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Comamonadaceae;6__Curvibacter;7__Curvibacter_u
139	5	0	5	22	2	5	10	0	0	2	1	0	0	11	9	9	9	8	1	4	8	0	0	6	3	1	0	0	0	3	0	7	4	0	0	0	3	0	10	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Microbacteriaceae;6__Leucobacter;7__Leucobacter sp. CBX152
140	0	0	1	5	0	0	3	0	0	15	0	0	0	0	0	0	0	3	0	0	3	1	0	0	2	68	1	1	16	0	1	0	1	0	0	0	0	27	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Pseudomonadaceae;6__Pseudomonas;7__Pseudomonas putida
141	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Staphylococcaceae;6__Jeotgalicoccus;7__Jeotgalicoccus sp. 13MG44_air
142	52	73	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	11	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Sutterellaceae;6__Sutterella;7__Sutterella_u
143	62	76	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Clostridiaceae;6__Clostridium;7__Clostridium_u
144	1	3	0	3	1	0	0	0	0	0	0	16	0	2	22	39	0	2	0	1	4	0	0	19	1	0	5	0	1	3	0	20	1	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Microbacteriaceae;6__Pseudoclavibacter;7__Pseudoclavibacter faecalis
145	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	1	10	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinomycetales;5__Actinomycetaceae;6__Actinobaculum;7__Actinobaculum sp. oral taxon 183
146	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Staphylococcaceae;6__Jeotgalicoccus;7__Jeotgalicoccus psychrophilus
147	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium tuberculostearicum
148	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	133	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Eurotiomycetes;4__Eurotiales;5__Aspergillaceae;6__Penicillium;7__Penicillium rubens
149	34	16	2	4	1	2	1	0	0	5	0	15	1	3	2	8	1	0	0	1	10	6	0	8	3	2	1	0	0	0	0	2	4	0	0	0	5	0	1	1__Bacteriophages;2__n_n_n_n_n_Dickeya phage phiDP23.1;3__n_n_n_n_Dickeya phage phiDP23.1;4__n_n_n_Dickeya phage phiDP23.1;5__n_n_Dickeya phage phiDP23.1;6__n_Dickeya phage phiDP23.1;7__Dickeya phage phiDP23.1
150	6	4	0	0	0	3	0	5	0	41	1	0	0	0	1	1	6	1	1	10	12	0	12	7	4	1	2	0	0	1	0	7	4	0	0	0	3	1	4	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Enterobacteriales;5__Enterobacteriaceae;6__Enterobacteriaceae_u;7__Enterobacteriaceae_u_u
151	7	2	20	0	0	0	18	0	12	0	0	2	0	0	1	3	4	4	0	1	0	5	0	0	3	5	12	2	17	3	1	1	1	0	0	3	0	4	5	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Aeromonadales;5__Aeromonadaceae;6__Aeromonas;7__Aeromonas dhakensis
152	1	0	0	0	0	1	0	0	0	95	0	0	2	1	0	0	0	0	0	2	0	0	18	0	0	3	0	0	0	0	0	2	6	0	0	3	0	0	1	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Micrococcus;7__Micrococcus_u
153	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium diphtheriae
154	6	0	1	0	2	0	22	0	0	7	0	8	0	0	2	2	3	20	0	4	4	2	0	0	7	3	1	2	3	1	20	0	1	0	0	0	0	4	3	1__Viruses;2__V:(-)ssRNA;3__V:(-)ssRNA_n;4__Bunyaviridae;5__Bunyaviridae_n;6__Orthobunyavirus;7__Bunyamwera virus
155	1	0	0	72	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	3	0	5	0	19	0	0	1	0	4	0	1	5	6	0	0	0	0	5	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pasteurellales;5__Pasteurellaceae;6__Haemophilus;7__Haemophilus_u
156	0	1	0	60	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	1	3	2	1	1	26	0	0	0	0	0	0	4	18	0	1	0	1	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Neisseriales;5__Neisseriaceae;6__Neisseriaceae_u;7__Neisseriaceae_u_u
157	5	3	2	0	0	1	0	3	0	2	1	12	0	1	11	12	0	0	1	1	10	0	16	0	0	2	0	0	0	3	0	9	9	0	0	0	2	1	16	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Propionibacteriales;5__Propionibacteriaceae;6__Propionibacterium;7__Propionibacterium acnes
158	2	0	3	1	0	0	0	0	0	8	0	3	0	1	0	2	0	1	0	0	2	1	3	6	0	0	0	0	0	0	0	2	0	0	0	0	87	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Prevotella;7__Prevotella copri
159	0	1	0	0	0	0	0	0	0	7	0	1	0	0	0	38	0	1	0	13	15	1	8	0	0	0	11	0	0	0	0	4	7	0	0	2	0	0	12	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Pseudomonadaceae;6__Pseudomonas;7__Pseudomonas mendocina
160	1	3	0	13	0	1	0	0	0	2	0	2	0	0	1	0	0	1	0	1	0	0	0	1	3	1	2	1	0	0	0	1	0	0	0	2	84	0	0	1__Prophage;2__Firmicutes prophage;3__Bacilli prophage;4__Bacillales prophage;5__Paenibacillaceae prophage;6__Paenibacillus prophage;7__Paenibacillus larvae
161	3	2	0	39	0	0	0	0	0	0	4	1	0	2	0	2	0	3	0	1	5	3	0	9	20	1	0	0	0	0	0	1	5	0	0	0	5	7	7	1__Bacteria;2__Fusobacteria;3__Fusobacteriia;4__Fusobacteriales;5__Fusobacteriales_u;6__Fusobacteriales_u_u;7__Fusobacteriales_u_u_u
162	22	0	0	2	0	0	0	0	0	27	4	0	0	1	5	14	0	4	0	4	0	0	1	26	1	0	1	0	0	0	0	4	0	0	0	0	0	0	2	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Brevibacteriaceae;6__Brevibacterium;7__Brevibacterium ravenspurgense
163	0	4	1	0	0	0	3	0	2	5	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	39	2	10	23	3	0	5	0	0	0	7	0	9	1	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Enterobacteriales;5__Enterobacteriaceae;6__Candidatus Regiella;7__Candidatus Regiella insecticola
164	2	1	0	21	0	1	0	0	0	50	1	1	0	0	1	2	0	0	0	0	0	1	1	1	10	0	1	0	0	0	0	14	5	0	0	0	2	0	2	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacilli_u;5__Bacilli_u_u;6__Bacilli_u_u_u;7__Bacilli_u_u_u_u
165	0	0	4	0	0	1	4	0	6	0	0	2	0	0	0	0	0	3	0	1	1	4	1	0	0	16	27	8	12	6	1	5	0	0	0	8	1	4	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Gammaproteobacteria_n;5__Gammaproteobacteria_n_n;6__Gammaproteobacteria_n_n_n;7__endosymbiont of Tevnia jerichonana
166	22	1	0	2	0	0	0	0	0	0	0	0	0	0	3	85	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium genitalium
167	25	6	3	26	0	0	3	0	0	5	0	3	0	0	1	4	4	0	2	4	5	0	0	9	2	0	1	0	0	1	1	3	2	1	0	0	2	0	0	1__Prophage;2__Proteobacteria prophage;3__Gammaproteobacteria prophage;4__Enterobacterales prophage;5__Enterobacteriaceae prophage;6__Escherichia prophage;7__Escherichia coli
168	1	28	0	0	0	0	1	0	0	3	0	34	0	0	2	1	0	2	1	6	1	1	7	0	1	1	1	0	1	14	0	1	0	1	0	1	0	1	2	1__Bacteria;2__Chlamydiae;3__Chlamydiia;4__Chlamydiales;5__Chlamydiaceae;6__Chlamydia;7__Chlamydia psittaci
169	8	0	2	0	2	1	0	0	0	16	0	1	1	0	0	4	13	0	0	12	1	3	1	5	1	0	5	0	0	13	0	5	7	0	1	2	0	0	7	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Comamonadaceae;6__Pelomonas;7__Pelomonas_u
170	17	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	1__Bacteria;2__Proteobacteria;3__Deltaproteobacteria;4__Desulfovibrionales;5__Desulfovibrionaceae;6__Bilophila;7__Bilophila_u
171	3	3	0	3	0	3	0	4	2	9	6	7	0	2	5	2	0	0	1	1	2	4	12	0	1	1	4	0	0	7	0	3	3	0	0	3	1	0	20	1__Viruses;2__VI-VII:RT;3__VI-VII:RT_n;4__Retroviridae;5__Retroviridae_n;6__Retroviridae_n_n;7__Human endogenous retrovirus H
