#Taxonomy
#OTU ID	C01	C02	C03	C04	C05	L01	L02	L03	L04	L05	L06	L07	L08	L09	S01	S02	S03	S04	S05	S06	S07	S08	S09	S10	S11	S12	S13	S14	S15	S16	V01	V02	V04	V05	V06	V07	V08	V09	V10	taxonomy
86	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Sordariomycetes;4__Sordariales;5__Sordariaceae;6__Sordariaceae_u;7__Sordariaceae_u_u
87	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Pleosporales;5__Pleosporaceae;6__Pleosporaceae_u;7__Pleosporaceae_u_u
88	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Pleosporales;5__Phaeosphaeriaceae;6__Parastagonospora;7__Parastagonospora nodorum
89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Botryosphaeriales;5__Botryosphaeriaceae;6__Neofusicoccum;7__Neofusicoccum parvum
90	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Dothideomycetes_u;5__Dothideomycetes_u_u;6__Dothideomycetes_u_u_u;7__Dothideomycetes_u_u_u_u
91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Basidiomycota;3__Tremellomycetes;4__Trichosporonales;5__Trichosporonaceae;6__Trichosporon;7__Trichosporon asahii
92	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Sordariomycetes;4__Hypocreales;5__Hypocreaceae;6__Trichoderma;7__Trichoderma_u
93	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1__Eukaryota;2__Ascomycota;3__Sordariomycetes;4__Sordariomycetes_u;5__Sordariomycetes_u_u;6__Sordariomycetes_u_u_u;7__Sordariomycetes_u_u_u_u
94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Schizosaccharomycetes;4__Schizosaccharomycetales;5__Schizosaccharomycetaceae;6__Schizosaccharomyces;7__Schizosaccharomyces cryophilus
95	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1__Eukaryota;2__Ascomycota;3__Schizosaccharomycetes;4__Schizosaccharomycetales;5__Schizosaccharomycetaceae;6__Schizosaccharomyces;7__Schizosaccharomyces japonicus
96	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Saccharomycetes;4__Saccharomycetales;5__Debaryomycetaceae;6__Debaryomyces;7__Debaryomyces hansenii
97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	1__Eukaryota;2__Basidiomycota;3__Tremellomycetes;4__Tremellales;5__Tremellales_u;6__Tremellales_u_u;7__Tremellales_u_u_u
98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Basidiomycota;3__Wallemiomycetes;4__Wallemiales;5__Wallemiales_n;6__Wallemia;7__Wallemia ichthyophaga
99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1__Eukaryota;2__Basidiomycota;3__Pucciniomycetes;4__Pucciniales;5__Pucciniaceae;6__Puccinia;7__Puccinia graminis
100	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1__Eukaryota;2__Basidiomycota;3__Agaricomycetes;4__Agaricales;5__Agaricaceae;6__Agaricus;7__Agaricus bisporus
101	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Capnodiales;5__Mycosphaerellaceae;6__Sphaerulina;7__Sphaerulina musiva
102	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1__Eukaryota;2__Chytridiomycota;3__Chytridiomycetes;4__Rhizophydiales;5__Rhizophydiales_n;6__Batrachochytrium;7__Batrachochytrium dendrobatidis
103	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Capnodiales;5__Teratosphaeriaceae;6__Baudoinia;7__Baudoinia panamericana
104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Saccharomycetes;4__Saccharomycetales;5__Saccharomycetaceae;6__Nakaseomyces;7__[Candida] glabrata
105	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1__Eukaryota;2__Ascomycota;3__Eurotiomycetes;4__Onygenales;5__Arthrodermataceae;6__Trichophyton;7__Trichophyton benhamiae
106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1__Eukaryota;2__Basidiomycota;3__Agaricomycetes;4__Agaricales;5__Marasmiaceae;6__Moniliophthora;7__Moniliophthora perniciosa
107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Pleosporales;5__Leptosphaeriaceae;6__Leptosphaeria;7__Leptosphaeria maculans
108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1__Eukaryota;2__Ascomycota;3__Eurotiomycetes;4__Chaetothyriales;5__Herpotrichiellaceae;6__Exophiala;7__Exophiala xenobiotica
109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Basidiomycota;3__Agaricomycetes;4__Agaricales;5__Agaricales_u;6__Agaricales_u_u;7__Agaricales_u_u_u
110	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Pleosporales;5__Pleosporales_u;6__Pleosporales_u_u;7__Pleosporales_u_u_u
111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1__Eukaryota;2__Ascomycota;3__Schizosaccharomycetes;4__Schizosaccharomycetales;5__Schizosaccharomycetaceae;6__Schizosaccharomyces;7__Schizosaccharomyces pombe
112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1__Eukaryota;2__Ascomycota;3__Pezizomycetes;4__Pezizales;5__Tuberaceae;6__Tuber;7__Tuber melanosporum
113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Microsporidia;3__Microsporidia_n;4__Microsporidia_n_n;5__Unikaryonidae;6__Encephalitozoon;7__Encephalitozoon_u
114	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Eurotiomycetes;4__Onygenales;5__Onygenaceae;6__Uncinocarpus;7__Uncinocarpus reesii
115	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Saccharomycetes;4__Saccharomycetales;5__Saccharomycetaceae;6__Saccharomyces;7__Saccharomyces_u
116	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Eurotiomycetes;4__Chaetothyriales;5__Herpotrichiellaceae;6__Capronia;7__Capronia epimyces
117	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Dothideomycetes;4__Capnodiales;5__Capnodiales_u;6__Capnodiales_u_u;7__Capnodiales_u_u_u
118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1__Eukaryota;2__Chytridiomycota;3__Chytridiomycetes;4__Chytridiomycetes_u;5__Chytridiomycetes_u_u;6__Chytridiomycetes_u_u_u;7__Chytridiomycetes_u_u_u_u
119	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1__Eukaryota;2__Ascomycota;3__Saccharomycetes;4__Saccharomycetales;5__Debaryomycetaceae;6__Candida;7__Candida tropicalis
120	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Saccharomycetes;4__Saccharomycetales;5__Debaryomycetaceae;6__Candida;7__Candida_u
121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Eukaryota;2__Ascomycota;3__Sordariomycetes;4__Hypocreales;5__Nectriaceae;6__Fusarium;7__Nectria haematococca
122	19569	25814	6497	29841	1526	2481	3559	151	918	20427	3878	19334	1982	5480	12056	51678	4205	3278	1707	4184	10454	2544	881	8354	7433	3843	4019	3613	2658	4068	647	9967	5234	475	172	2866	22841	1169	3579	1__Bacteria;2__undetermined Bacteria;3__undetermined Bacteria;4__undetermined Bacteria;5__undetermined Bacteria;6__undetermined Bacteria;7__undetermined Bacteria
123	1899	3673	2575	1505	1194	1672	1898	371	77	8416	980	4203	265	551	4686	39159	1899	1340	855	1400	5811	627	5674	3097	578	1425	1237	158	138	4834	211	8737	4294	19	44	859	486	104	5635	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Propionibacteriales;5__Propionibacteriaceae;6__Propionibacterium;7__Propionibacterium_u
124	561	1231	443	3052	214	279	395	2	10	1612	171	835	74	114	1096	8234	402	278	200	220	1351	209	81	980	970	355	313	37	93	339	20	1230	408	44	6	103	205	11	500	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinobacteria_u;5__Actinobacteria_u_u;6__Actinobacteria_u_u_u;7__Actinobacteria_u_u_u_u
125	835	452	132	195	24	51	71	0	2	14051	33	145	20	39	1106	1041	245	52	90	115	273	68	77	348	494	85	177	12	40	333	7	282	207	10	1	29	31	9	218	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium_u
126	9	17	5	4589	1	5	13	0	5	14	108	592	5	3	10	75	4	26	0	9	105	48	4	7	579	6	0	5	1	8	2	851	1227	11	26	158	36	7	74	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pasteurellales;5__Pasteurellaceae;6__Pasteurellaceae_u;7__Pasteurellaceae_u_u
127	216	117	77	1095	12	37	51	6	9	357	17	165	9	13	58	241	151	43	8	249	99	17	114	62	334	74	28	13	17	198	7	150	1496	6	7	55	116	12	108	1__Bacteria;2__Proteobacteria;3__Proteobacteria_u;4__Proteobacteria_u_u;5__Proteobacteria_u_u_u;6__Proteobacteria_u_u_u_u;7__Proteobacteria_u_u_u_u_u
128	978	3270	22	43	1	4	1	5	0	31	3	1	0	0	14	2	10	1	3	12	5	0	111	46	9	1	4	0	0	7	1	6	9	0	0	3	729	0	7	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Bacteroidaceae;6__Bacteroides;7__Bacteroides_u
129	112	29	41	24	24	54	46	14	8	1596	34	177	17	6	55	191	75	13	6	628	265	13	408	230	78	80	36	3	1	122	18	306	206	0	0	54	6	4	357	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Pseudomonadaceae;6__Pseudomonas;7__Pseudomonas_u
130	328	345	38	487	2	17	17	6	0	128	0	21	1	1	34	52	20	12	15	23	88	17	15	93	56	40	26	7	3	16	29	121	16	3	1	19	2423	1	11	1__Bacteria;2__Firmicutes;3__Firmicutes_u;4__Firmicutes_u_u;5__Firmicutes_u_u_u;6__Firmicutes_u_u_u_u;7__Firmicutes_u_u_u_u_u
131	246	307	11	469	7	6	6	4	0	659	5	5	0	3	21	30	7	2	5	8	27	1	32	114	83	8	9	2	2	20	7	47	10	3	0	16	1293	0	13	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Clostridiales_u;6__Clostridiales_u_u;7__Clostridiales_u_u_u
132	27	42	25	1314	2	4	10	0	1	11	2	702	2	8	14	174	22	38	2	21	7	1	16	66	643	38	13	10	5	9	10	30	17	1	0	5	25	0	13	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinomycetales;5__Actinomycetaceae;6__Actinomyces;7__Actinomyces_u
133	26	47	3	1089	0	0	1	0	0	15	1	7	0	0	1	3	0	1	3	3	0	2	0	3	33	0	0	0	0	3	13	38	1	2	0	37	1668	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Negativicutes_u;5__Negativicutes_u_u;6__Negativicutes_u_u_u;7__Negativicutes_u_u_u_u
134	585	534	14	571	1	2	4	1	1	16	1	6	0	0	10	7	2	6	0	7	9	4	39	56	188	4	1	4	0	27	1	19	6	2	0	23	658	2	7	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Bacteroidales_u;6__Bacteroidales_u_u;7__Bacteroidales_u_u_u
135	258	366	3	595	2	6	7	0	1	17	2	20	2	2	16	79	11	5	3	10	75	8	2	36	202	19	3	3	2	4	0	63	157	4	105	13	331	0	16	1__Bacteria;2__Bacteroidetes;3__Bacteroidetes_u;4__Bacteroidetes_u_u;5__Bacteroidetes_u_u_u;6__Bacteroidetes_u_u_u_u;7__Bacteroidetes_u_u_u_u_u
136	40	23	43	72	19	7	3	0	0	942	11	58	4	17	148	186	11	8	6	16	18	9	4	44	15	4	39	0	5	17	0	102	13	3	0	4	5	0	5	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcales_u;6__Micrococcales_u_u;7__Micrococcales_u_u_u
137	107	258	5	985	0	5	0	0	0	9	2	10	0	2	2	29	6	1	0	2	6	0	8	9	179	4	2	2	4	33	24	89	5	5	1	15	9	0	5	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Veillonellales;5__Veillonellaceae;6__Veillonella;7__Veillonella_u
138	44	54	71	9	14	26	39	0	0	49	12	83	4	10	118	461	102	23	19	47	126	21	3	106	15	32	26	1	4	13	3	103	35	1	2	3	7	4	99	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Propionibacteriales;5__Propionibacteriaceae;6__Propionibacteriaceae_u;7__Propionibacteriaceae_u_u
139	49	23	1	1284	0	0	0	0	0	3	4	0	0	0	0	1	1	1	2	1	0	1	1	1	214	4	0	0	0	18	0	51	10	0	0	8	61	1	3	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Porphyromonadaceae;6__Porphyromonadaceae_u;7__Porphyromonadaceae_u_u
140	76	27	23	7	5	22	8	1	2	461	15	56	7	1	3	83	101	4	11	99	173	7	94	75	24	27	17	1	2	5	7	58	30	0	0	19	3	0	48	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Mycobacteriaceae;6__Mycobacterium;7__Mycobacterium_u
141	8	1	0	1	1	14	5	21	0	1200	1	36	2	0	4	14	1	1	0	11	13	1	44	26	3	3	1	0	0	9	0	8	34	4	0	1	1	1	41	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Staphylococcaceae;6__Staphylococcus;7__Staphylococcus_u
142	0	9	13	0	0	0	11	1	11	1	0	0	0	0	0	0	1	1	0	0	1	2	0	0	0	24	2	998	7	62	0	255	0	0	0	44	0	27	1	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Vibrionales;5__Vibrionaceae;6__Vibrio;7__Vibrio parahaemolyticus
143	9	6	2	76	0	4	6	12	1	78	0	0	0	0	4	26	1	0	7	15	13	5	45	16	56	8	7	0	1	14	2	871	11	1	0	1	0	0	36	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Streptococcaceae;6__Streptococcus;7__Streptococcus_u
144	2	9	2	845	1	3	5	0	0	49	2	8	0	0	3	5	0	0	0	7	11	14	1	3	216	1	3	2	0	1	2	82	2	8	0	2	7	1	16	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Bacillales_u;6__Bacillales_u_u;7__Bacillales_u_u_u
145	31	18	2	355	0	0	1	0	0	7	1	0	0	1	1	17	0	16	1	13	7	14	1	15	285	1	3	1	0	37	3	22	3	7	0	5	416	0	6	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Prevotella;7__Prevotella_u
146	7	31	6	12	23	0	24	0	0	4	0	0	0	0	1	38	2	42	70	16	1	13	0	5	52	127	29	294	125	118	24	28	1	0	0	2	2	28	2	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Enterobacteriales;5__Enterobacteriaceae;6__Escherichia;7__Escherichia coli
147	6	3	4	486	6	1	1	0	0	9	5	30	0	0	3	109	0	0	0	11	96	7	4	31	66	1	4	0	0	2	4	137	16	9	0	12	30	0	5	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Rothia;7__Rothia mucilaginosa
148	15	4	0	468	0	1	0	2	0	1	0	2	0	1	3	10	0	0	0	2	4	3	0	2	368	2	0	9	0	0	1	57	3	3	0	4	11	0	1	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Porphyromonadaceae;6__Porphyromonas;7__Porphyromonas_u
149	39	19	13	16	7	7	9	0	0	144	1	77	1	2	85	134	26	4	25	23	24	25	3	58	65	12	23	1	3	23	0	40	26	1	0	0	2	0	17	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriales_u;6__Corynebacteriales_u_u;7__Corynebacteriales_u_u_u
150	10	39	10	127	1	12	10	2	0	64	5	50	2	0	7	96	8	8	3	39	40	39	64	10	98	8	24	4	2	5	2	35	27	8	2	18	13	3	19	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Gammaproteobacteria_u;5__Gammaproteobacteria_u_u;6__Gammaproteobacteria_u_u_u;7__Gammaproteobacteria_u_u_u_u
151	38	36	8	11	2	10	12	1	1	71	4	57	0	10	33	261	1	0	2	24	45	18	28	66	0	10	65	0	1	5	1	36	6	0	0	6	17	0	14	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriales_n;6__Lawsonella;7__Lawsonella clevelandensis
152	18	25	1	87	1	0	1	0	0	1	3	6	0	1	3	2	2	0	4	2	7	0	0	5	10	0	1	0	0	5	0	13	3	3	0	2	665	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Ruminococcaceae;6__Ruminococcaceae_u;7__Ruminococcaceae_u_u
153	4	0	0	0	0	0	0	0	0	807	0	7	0	0	1	1	0	2	0	1	0	0	0	0	1	1	2	1	0	0	0	3	5	0	0	3	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium afermentans
154	6	10	11	3	21	0	1	0	0	5	0	0	0	1	9	680	5	0	1	0	4	0	0	6	2	2	1	0	0	2	0	2	2	0	0	0	1	0	0	1__Bacteria;2__Deinococcus-Thermus;3__Deinococci;4__Deinococcales;5__Deinococcaceae;6__Deinococcus;7__Deinococcus_u
155	23	14	20	23	2	15	30	0	0	40	4	13	5	2	18	75	142	10	1	35	32	5	4	45	10	4	5	2	0	8	0	11	31	0	1	5	113	1	12	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Betaproteobacteria_u;5__Betaproteobacteria_u_u;6__Betaproteobacteria_u_u_u;7__Betaproteobacteria_u_u_u_u
156	29	42	3	57	0	0	0	0	0	6	0	5	0	0	9	14	2	0	5	1	0	0	2	17	6	0	2	0	0	1	1	13	2	0	0	8	513	0	1	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridia_u;5__Clostridia_u_u;6__Clostridia_u_u_u;7__Clostridia_u_u_u_u
157	21	24	67	5	8	0	6	0	0	30	1	42	5	9	149	46	3	5	3	16	73	6	17	39	6	10	12	0	19	16	1	74	12	0	0	1	1	0	6	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Brevibacteriaceae;6__Brevibacterium;7__Brevibacterium_u
158	10	16	27	1	7	3	1	0	1	301	1	3	0	4	15	182	1	5	2	2	0	0	16	28	9	4	2	0	1	3	0	31	3	0	0	2	0	0	9	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Dermabacteraceae;6__Brachybacterium;7__Brachybacterium_u
159	35	28	16	22	0	10	7	0	1	49	0	20	1	2	2	20	92	3	5	38	19	0	9	11	6	2	5	1	0	24	1	9	23	0	0	8	199	0	8	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Burkholderiales_u;6__Burkholderiales_u_u;7__Burkholderiales_u_u_u
160	15	0	1	461	0	0	0	0	0	16	4	12	0	2	3	3	0	0	0	2	4	1	0	8	31	1	2	1	1	0	4	60	4	2	0	18	4	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Micrococcaceae_u;7__Micrococcaceae_u_u
161	3	1	0	147	0	0	0	0	0	13	5	17	0	0	0	2	2	42	0	8	149	55	0	0	121	6	2	5	0	1	0	4	30	6	2	0	22	15	0	1__Bacteria;2__Fusobacteria;3__Fusobacteriia;4__Fusobacteriales;5__Fusobacteriaceae;6__Fusobacterium;7__Fusobacterium_u
162	61	44	66	3	7	0	20	0	0	20	0	7	0	1	3	22	49	6	3	135	16	13	0	8	66	5	8	7	26	4	9	2	3	1	0	1	0	0	9	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Enterobacteriales;5__Enterobacteriaceae;6__Enterobacter;7__Enterobacter hormaechei
163	26	16	3	125	0	0	0	0	1	55	13	13	1	0	9	7	1	2	1	4	14	9	0	10	45	1	2	0	1	4	0	11	1	8	5	2	135	0	2	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Lachnospiraceae_u;7__Lachnospiraceae_u_u
164	10	1	0	288	1	0	1	0	0	0	0	20	0	0	2	31	1	1	3	3	10	7	6	11	40	0	10	0	1	8	1	45	0	7	0	1	16	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Rothia;7__Rothia_u
165	8	8	0	60	0	0	0	0	0	10	2	0	0	0	3	3	2	0	3	0	0	0	9	0	6	1	2	1	0	5	0	7	1	0	0	3	376	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Ruminococcaceae;6__Faecalibacterium;7__Faecalibacterium prausnitzii
166	265	197	0	1	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	21	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Porphyromonadaceae;6__Parabacteroides;7__Parabacteroides sp. YL27
167	28	26	0	1	0	1	0	0	0	400	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	1	0	0	0	19	0	0	1__Bacteria;2__Verrucomicrobia;3__Verrucomicrobiae;4__Verrucomicrobiales;5__Akkermansiaceae;6__Akkermansia;7__Akkermansia_u
168	128	283	0	6	0	0	0	0	0	14	0	1	0	0	3	1	0	0	0	0	0	0	0	17	5	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Erysipelotrichia;4__Erysipelotrichales;5__Erysipelotrichaceae;6__Faecalibaculum;7__Faecalibaculum rodentium
169	7	3	1	145	1	0	1	0	0	2	30	9	0	0	0	0	6	1	0	3	15	1	3	7	62	0	2	0	0	6	1	11	61	1	3	25	34	6	12	1__Bacteria;2__Fusobacteria;3__Fusobacteriia;4__Fusobacteriales;5__Leptotrichiaceae;6__Leptotrichia;7__Leptotrichia_u
170	38	22	9	9	0	3	8	0	0	130	5	11	0	6	57	24	21	6	0	15	9	0	0	15	2	11	10	1	0	5	0	25	4	0	1	0	2	0	4	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacteriaceae_u;7__Corynebacteriaceae_u_u
171	9	1	1	0	2	1	0	12	0	25	0	0	0	0	1	0	0	0	0	0	9	0	330	0	4	8	7	0	0	1	0	5	10	0	0	4	0	0	15	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Alteromonadales;5__Alteromonadaceae;6__Marinobacter;7__Marinobacter_u
172	20	24	3	91	1	2	3	0	0	26	1	14	0	0	15	22	12	1	1	8	15	6	0	12	37	1	3	1	0	12	1	20	53	3	8	7	6	0	6	1__Bacteria;2__Bacteroidetes;3__Flavobacteriia;4__Flavobacteriales;5__Flavobacteriaceae;6__Flavobacteriaceae_u;7__Flavobacteriaceae_u_u
